time, GYRO_X, GYRO_Y, GYRO_Z, ACCEL_X, ACCEL_Y, ACCEL_Z, GYRO_ROT_X, GYRO_ROT_Y, MOUSE_X, MOUSE_Y, Laser_Distance, Speed_L, Speed_R
1665052749.3423944,0.002685546875,0.0068359375,0.93017578125,0.4198473282442748,-1.3358778625954197,0.5114503816793893,0.4210620103720503,-0.16541595921981367,0,0,-1,0,0
1665052749.4189882,-0.006591796875,0.0048828125,0.937255859375,0.4351145038167939,-1.381679389312977,0.3816793893129771,0.2984831686071127,0.4029537767581663,0,0,-1,0,0
1665052749.5194798,-0.003173828125,0.005126953125,0.92431640625,0.40458015267175573,-1.5114503816793894,0.3511450381679389,0.31780030048811786,0.1967328971606801,0,0,-1,0,0
1665052749.6187966,0.0009765625,0.000732421875,0.925537109375,0.37404580152671757,-1.5114503816793894,0.42748091603053434,0.045340861772050545,-0.06045448727031269,0,0,-1,0,0
1665052749.7187915,-0.0146484375,0.0078125,0.93017578125,0.4198473282442748,-1.5648854961832062,0.35877862595419846,0.48115342313095044,0.9021893460668259,0,0,-1,0,0
1665052749.8193233,0.00439453125,0.00439453125,0.922607421875,0.5114503816793893,-1.5877862595419847,0.2824427480916031,0.27290408391912163,-0.27290408391912163,0,0,-1,0,0
1665052749.9191842,0.00146484375,0.01123046875,0.928955078125,0.21374045801526717,-1.4427480916030535,0.31297709923664124,0.6926344789584385,-0.09034146470174463,0,0,-1,0,0
1665052750.0189974,-0.000732421875,0.008544921875,0.93017578125,0.4122137404580153,-1.4351145038167938,0.32061068702290074,0.5263242137208441,0.04511287421890929,0,0,-1,0,0
1665052750.119075,-0.004150390625,0.00634765625,0.927001953125,0.5343511450381679,-1.6412213740458015,0.29770992366412213,0.39232342772341866,0.2565180167113072,0,0,-1,0,0
1665052750.2191236,0.000244140625,0.002685546875,0.92822265625,0.37404580152671757,-1.465648854961832,0.4351145038167939,0.16576848876925762,-0.015069841765080636,0,0,-1,0,0
1665052750.3192167,-0.00537109375,0.001220703125,0.927490234375,0.366412213740458,-1.4961832061068703,0.48091603053435117,0.07540772009791628,0.33179572709447475,0,0,-1,0,0
1665052750.4188812,0.010009765625,0.0068359375,0.9296875,0.3511450381679389,-1.4274809160305344,0.3511450381679389,0.4212604886289918,-0.6168520743537319,0,0,-1,0,0
1665052750.5188422,-0.005615234375,0.001220703125,0.927490234375,0.3282442748091603,-1.6030534351145038,0.31297709923664124,0.07540760254222487,0.3468769905457109,0,0,-1,0,0
1665052750.6189497,-0.014404296875,0.010009765625,0.91064453125,0.4122137404580153,-1.450381679389313,0.2824427480916031,0.6296886254048879,0.9061568246240593,0,0,-1,0,0
1665052750.719388,-0.00537109375,0.003173828125,0.9287109375,0.3511450381679389,-1.5038167938931297,0.40458015267175573,0.1958017291910219,0.33135797463778016,0,0,-1,0,0
1665052750.8190615,0.007080078125,0.0009765625,0.9228515625,0.3893129770992366,-1.3129770992366412,0.31297709923664124,0.06062864763888391,-0.4395619251891737,0,0,-1,0,0
1665052750.9191597,0.00244140625,0.007568359375,0.92822265625,0.3053435114503817,-1.465648854961832,0.3816793893129771,0.4671550927319385,-0.15069369529639715,0,0,-1,0,0
1665052751.019566,0.006591796875,0.010498046875,0.927490234375,0.44274809160305345,-1.4274809160305344,0.2824427480916031,0.64847357249524,-0.40717581461030866,0,0,-1,0,0
1665052751.1193895,-0.0068359375,0.007568359375,0.933349609375,0.5343511450381679,-1.549618320610687,0.32061068702290074,0.4645782378153698,0.41961820660439686,0,0,-1,0,0
1665052751.2192035,0.000732421875,0.0009765625,0.932861328125,0.3511450381679389,-1.3358778625954197,0.4198473282442748,0.05997983870568833,-0.044984875434598275,0,0,-1,0,0
1665052751.319066,-0.015625,0.010986328125,0.931640625,0.35877862595419846,-1.465648854961832,0.37404580152671757,0.6755314682476122,0.9607786334186985,0,0,-1,0,0
1665052751.4189968,-0.003173828125,0.00634765625,0.92529296875,0.1450381679389313,-1.6030534351145038,0.4122137404580153,0.3930496400797221,0.19652366398554716,0,0,-1,0,0
1665052751.5192294,-0.002197265625,0.00390625,0.933349609375,0.3969465648854962,-1.6030534351145038,0.2366412213740458,0.2397919381495325,0.1348826960379487,0,0,-1,0,0
1665052751.6194441,-0.011962890625,0.010498046875,0.9267578125,0.3435114503816794,-1.4351145038167938,0.29770992366412213,0.6489483513519765,0.7395040046579526,0,0,-1,0,0
1665052751.719361,-0.0009765625,0.0078125,0.927978515625,0.48091603053435117,-1.4732824427480915,0.45038167938931295,0.4823521742638309,0.06029332070637822,0,0,-1,0,0
1665052751.8191326,0.01318359375,0.004638671875,0.927978515625,0.3282442748091603,-1.5877862595419847,0.33587786259541985,0.2863722450922789,-0.8139240510646192,0,0,-1,0,0
1665052751.9192898,-0.003173828125,0.009521484375,0.935302734375,0.33587786259541985,-1.4809160305343512,0.3893129770992366,0.5832538110703791,0.1944149523112425,0,0,-1,0,0
1665052752.0190558,0.004638671875,0.00244140625,0.9345703125,0.40458015267175573,-1.5648854961832062,0.366412213740458,0.14967331096984296,-0.28438013502328163,0,0,-1,0,0
1665052752.1190991,-0.0126953125,0.009033203125,0.9345703125,0.3435114503816794,-1.5419847328244274,0.2595419847328244,0.55373100266953,0.7782283587412282,0,0,-1,0,0
1665052752.2192996,-0.0009765625,0.0078125,0.929931640625,0.37404580152671757,-1.4580152671755726,0.33587786259541985,0.48133914423340796,0.06016669636047309,0,0,-1,0,0
1665052752.3232296,0.0146484375,0.009521484375,0.927734375,0.26717557251908397,-1.4198473282442747,0.366412213740458,0.5879417073263083,-0.9045474038238417,0,0,-1,0,0
1665052752.4214106,0.014404296875,0.0068359375,0.92236328125,0.3893129770992366,-1.4580152671755726,0.3282442748091603,0.4245783146465614,-0.894675332706156,0,0,-1,0,0
1665052752.5225196,-0.00390625,0.00830078125,0.923828125,0.40458015267175573,-1.465648854961832,0.26717557251908397,0.5147956312111921,0.24225422995658205,0,0,-1,0,0
1665052752.6224525,0.012451171875,0.00634765625,0.93115234375,0.29770992366412213,-1.5267175572519085,0.4198473282442748,0.39054379502622716,-0.7660835686653144,0,0,-1,0,0
1665052752.7227862,-0.001708984375,0.0087890625,0.92431640625,0.3969465648854962,-1.4198473282442747,0.3969465648854962,0.5447919639062406,0.10593023490085748,0,0,-1,0,0
1665052752.8225904,0.009765625,0.006591796875,0.932861328125,0.2595419847328244,-1.3129770992366412,0.4122137404580153,0.40483526432683503,-0.5997619098881819,0,0,-1,0,0
1665052752.9226139,0.01025390625,0.009033203125,0.927734375,0.3511450381679389,-1.3969465648854962,0.2366412213740458,0.5578282601378489,-0.6332133439304172,0,0,-1,0,0
1665052753.0225782,-0.002197265625,0.002685546875,0.919677734375,0.4122137404580153,-1.3435114503816794,0.32061068702290074,0.16730819870183547,0.13688846190029336,0,0,-1,0,0
1665052753.1225789,-0.01220703125,0.00439453125,0.932861328125,0.3893129770992366,-1.3435114503816794,0.4198473282442748,0.2698843542634994,0.7496973818984319,0,0,-1,0,0
1665052753.222695,-0.001220703125,0.00927734375,0.92919921875,0.35877862595419846,-1.5954198473282444,0.35877862595419846,0.5720350502388687,0.07526654099660823,0,0,-1,0,0
1665052753.3226216,-0.01171875,-0.00048828125,0.927001953125,0.3893129770992366,-1.4580152671755726,0.3969465648854962,-0.030177085369012483,0.7242693039514158,0,0,-1,0,0
1665052753.4225612,-0.008056640625,0.015380859375,0.93017578125,0.4122137404580153,-1.5038167938931297,0.2824427480916031,0.94728866864874,0.4961824226521614,0,0,-1,0,0
1665052753.5222988,0.001953125,0.00732421875,0.934326171875,0.37404580152671757,-1.5801526717557253,0.17557251908396945,0.44913363543193385,-0.11976783008516412,0,0,-1,0,0
1665052753.6203554,-0.01025390625,-0.0078125,0.930419921875,0.2366412213740458,-1.5114503816793894,0.44274809160305345,-0.48105760468106734,0.6313934671711658,0,0,-1,0,0
1665052753.7193403,0.0,0.003173828125,0.929931640625,0.4580152671755725,-1.4961832061068703,0.33587786259541985,0.19554797627085738,-0.0,0,0,-1,0,0
1665052753.8195443,-0.00146484375,0.0087890625,0.928466796875,0.3435114503816794,-1.4732824427480915,0.35877862595419846,0.5423570571109323,0.09039153043373999,0,0,-1,0,0
1665052753.9195998,-0.00048828125,0.010009765625,0.936279296875,0.3893129770992366,-1.4961832061068703,0.29770992366412213,0.612525983553568,0.029878748483057795,0,0,-1,0,0
1665052754.0196645,0.0009765625,0.01025390625,0.92626953125,0.33587786259541985,-1.5038167938931297,0.4122137404580153,0.6342443619608342,-0.060403002517423705,0,0,-1,0,0
1665052754.1195564,0.001953125,0.005615234375,0.91552734375,0.37404580152671757,-1.4274809160305344,0.3435114503816794,0.3514089083441416,-0.12222851191222926,0,0,-1,0,0
1665052754.2194765,-0.00537109375,0.00634765625,0.92236328125,0.3969465648854962,-1.4122137404580153,0.45038167938931295,0.394293672491351,0.33363235954301707,0,0,-1,0,0
1665052754.3196092,-0.002685546875,0.011962890625,0.930419921875,0.4122137404580153,-1.3511450381679388,0.3969465648854962,0.7366378407173878,0.16536335236528796,0,0,-1,0,0
1665052754.419541,0.011474609375,0.00634765625,0.928955078125,0.46564885496183206,-1.4274809160305344,0.3053435114503817,0.39147265584640867,-0.7076745956005537,0,0,-1,0,0
1665052754.5193167,0.0107421875,-0.015380859375,0.931396484375,0.32061068702290074,-1.4809160305343512,0.4122137404580153,-0.9460199357966441,-0.6606969583609048,0,0,-1,0,0
1665052754.6198626,0.007080078125,0.003662109375,0.928955078125,0.40458015267175573,-1.4580152671755726,0.40458015267175573,0.22586262302495166,-0.4366708342159821,0,0,-1,0,0
1665052754.7193418,-0.00146484375,0.009765625,0.92626953125,0.3511450381679389,-1.5267175572519085,0.5267175572519084,0.6040441236602345,0.09060497790041984,0,0,-1,0,0
