time, GYRO_X, GYRO_Y, GYRO_Z, ACCEL_X, ACCEL_Y, ACCEL_Z, GYRO_ROT_X, GYRO_ROT_Y, MOUSE_X, MOUSE_Y, Laser_Distance, Speed_L, Speed_R
1665052577.518959,0.007080078125,0.008544921875,0.933837890625,0.3435114503816794,-1.450381679389313,0.4961832061068702,0.5242454088149532,-0.434372867355026,0,0,-1,0,0
1665052577.6057959,0.0009765625,0.0107421875,0.927001953125,0.3282442748091603,-1.4122137404580153,0.366412213740458,0.6639189004559625,-0.06035492415821199,0,0,-1,0,0
1665052577.7055721,0.00634765625,0.0126953125,0.9208984375,0.3816793893129771,-1.3587786259541985,0.29770992366412213,0.7897987943333445,-0.39489001745887226,0,0,-1,0,0
1665052577.8054414,0.001220703125,0.007080078125,0.923828125,0.2824427480916031,-1.5038167938931297,0.3053435114503817,0.4390971527217682,-0.07570568660576993,0,0,-1,0,0
1665052577.9057114,0.00048828125,0.011474609375,0.93212890625,0.35877862595419846,-1.5725190839694656,0.29770992366412213,0.705281627475028,-0.03001122760599103,0,0,-1,0,0
1665052578.005778,-0.003173828125,0.01025390625,0.928955078125,0.26717557251908397,-1.4122137404580153,0.48091603053435117,0.6324076139026151,0.19574162005468404,0,0,-1,0,0
1665052578.1056414,-0.001220703125,0.005126953125,0.926513671875,0.45038167938931295,-1.4045801526717556,0.37404580152671757,0.3170482331147627,0.07548731115138614,0,0,-1,0,0
1665052578.2056835,0.002197265625,0.0107421875,0.93017578125,0.33587786259541985,-1.4427480916030535,0.2900763358778626,0.6616522833815831,-0.13533508488580995,0,0,-1,0,0
1665052578.3057241,0.00390625,0.008056640625,0.927978515625,0.40458015267175573,-1.5267175572519085,0.3435114503816794,0.4974208024959511,-0.24117140502599288,0,0,-1,0,0
1665052578.4056625,0.0078125,0.01416015625,0.92724609375,0.3511450381679389,-1.3740458015267176,0.3053435114503817,0.874875986801061,-0.4826771519241855,0,0,-1,0,0
1665052578.5057776,0.00244140625,0.01416015625,0.930419921875,0.3511450381679389,-1.4732824427480915,0.2824427480916031,0.8719200311571834,-0.1503254100161951,0,0,-1,0,0
1665052578.605645,0.003662109375,0.0087890625,0.92822265625,0.4732824427480916,-1.5267175572519085,0.4732824427480916,0.5424961523907759,-0.22603727244501465,0,0,-1,0,0
1665052578.7058713,0.006103515625,0.0166015625,0.927490234375,0.3511450381679389,-1.4045801526717556,0.42748091603053434,1.0254310774456032,-0.3769793140454276,0,0,-1,0,0
1665052578.8060021,0.005615234375,0.005126953125,0.93115234375,0.3511450381679389,-1.4351145038167938,0.2748091603053435,0.31546338078793473,-0.345507860636416,0,0,-1,0,0
1665052578.9058676,0.003662109375,0.009765625,0.923095703125,0.37404580152671757,-1.450381679389313,0.4122137404580153,0.6061168084873022,-0.22729015994848203,0,0,-1,0,0
1665052579.0058408,0.0048828125,0.012451171875,0.908935546875,0.37404580152671757,-1.450381679389313,0.3511450381679389,0.7848132802186905,-0.3077617697020286,0,0,-1,0,0
1665052579.1057975,-0.0107421875,0.0078125,0.93017578125,0.3816793893129771,-1.381679389312977,0.35877862595419846,0.48118099499785777,0.6616307952146285,0,0,-1,0,0
1665052579.2058296,0.000732421875,0.01220703125,0.93212890625,0.3435114503816794,-1.5801526717557253,0.3893129770992366,0.7502944830616419,-0.045016387007062494,0,0,-1,0,0
1665052579.305948,-0.00048828125,0.01171875,0.925537109375,0.42748091603053434,-1.4351145038167938,0.48091603053435117,0.7254154792616401,0.03022483885863219,0,0,-1,0,0
1665052579.4058418,0.00244140625,0.01025390625,0.933349609375,0.22900763358778625,-1.5038167938931297,0.2595419847328244,0.6294317814571341,-0.14986186636798102,0,0,-1,0,0
1665052579.5057857,0.000244140625,0.008056640625,0.923095703125,0.24427480916030533,-1.2595419847328244,0.33587786259541985,0.500056241789932,-0.015153027251678322,0,0,-1,0,0
1665052579.6058354,0.006103515625,0.008544921875,0.919189453125,0.40458015267175573,-1.366412213740458,0.5572519083969466,0.5326030055238419,-0.3804280346905997,0,0,-1,0,0
1665052579.7056398,0.00439453125,0.027587890625,0.9306640625,0.44274809160305345,-1.3893129770992367,0.35877862595419846,1.6979159406074797,-0.2704259054767598,0,0,-1,0,0
1665052579.8056347,0.00244140625,0.00927734375,0.93115234375,0.3816793893129771,-1.465648854961832,0.5038167938931297,0.5708337965550452,-0.1502171071218185,0,0,-1,0,0
1665052579.9056537,0.004638671875,0.00732421875,0.936767578125,0.25190839694656486,-1.3206106870229009,0.4351145038167939,0.44795863683571097,-0.28370540565374286,0,0,-1,0,0
1665052580.0060642,0.00341796875,0.009521484375,0.9365234375,0.2824427480916031,-1.5038167938931297,0.4122137404580153,0.582493100885369,-0.20909694968983247,0,0,-1,0,0
1665052580.1060576,0.013916015625,0.01123046875,0.930908203125,0.22137404580152673,-1.3435114503816794,0.6412213740458015,0.6911050647058682,-0.8563804393785047,0,0,-1,0,0
1665052580.2059557,-0.00048828125,0.0078125,0.930419921875,0.2824427480916031,-1.4274809160305344,0.37404580152671757,0.48108674995697687,0.03006756994544064,0,0,-1,0,0
1665052580.3059428,0.004150390625,0.014892578125,0.928955078125,0.48091603053435117,-1.465648854961832,0.48091603053435117,0.9184515907107846,-0.2559518081137453,0,0,-1,0,0
1665052580.4059656,-0.00146484375,0.013427734375,0.9248046875,0.4198473282442748,-1.4274809160305344,0.29770992366412213,0.8318486014035817,0.09074397007468665,0,0,-1,0,0
1665052580.5059588,0.003662109375,0.009765625,0.930908203125,0.42748091603053434,-1.450381679389313,0.25190839694656486,0.6010305227239661,-0.22538289373743592,0,0,-1,0,0
1665052580.605944,0.0078125,0.01220703125,0.923095703125,0.4961832061068702,-1.5190839694656488,0.35877862595419846,0.7576089455875935,-0.484861383078033,0,0,-1,0,0
1665052580.7057168,0.00390625,0.01025390625,0.92919921875,0.25190839694656486,-1.4427480916030535,0.5343511450381679,0.6322395702133209,-0.24084899108235125,0,0,-1,0,0
1665052580.8057814,0.002197265625,0.011474609375,0.923583984375,0.3053435114503817,-1.4809160305343512,0.35877862595419846,0.7118042493505402,-0.13629956380145902,0,0,-1,0,0
1665052580.9057975,0.003662109375,0.005859375,0.927978515625,0.24427480916030533,-1.4580152671755726,0.4198473282442748,0.3617652532222854,-0.22610236777969894,0,0,-1,0,0
1665052581.0058627,0.01220703125,0.008056640625,0.923095703125,0.31297709923664124,-1.3435114503816794,0.3511450381679389,0.5000125436708577,-0.7576072235925789,0,0,-1,0,0
1665052581.1059592,-0.003173828125,0.015625,0.921630859375,0.2824427480916031,-1.4809160305343512,0.4732824427480916,0.971273348054329,0.1972808396556383,0,0,-1,0,0
1665052581.2057753,0.011474609375,0.00927734375,0.927734375,0.25190839694656486,-1.4961832061068703,0.549618320610687,0.5728948821694781,-0.7085867676931081,0,0,-1,0,0
1665052581.3098428,0.0009765625,0.0126953125,0.931640625,0.32061068702290074,-1.450381679389313,0.3893129770992366,0.7807113481081527,-0.060052871730205765,0,0,-1,0,0
