time, GYRO_X, GYRO_Y, GYRO_Z, ACCEL_X, ACCEL_Y, ACCEL_Z, GYRO_ROT_X, GYRO_ROT_Y, MOUSE_X, MOUSE_Y, Laser_Distance, Speed_L, Speed_R
1665051876.0818489,0.023193359375,0.008056640625,0.927734375,0.37404580152671757,-1.4427480916030535,0.3893129770992366,0.4974006983696308,-1.4320422085707813,0,0,-1,0,0
1665051876.1051016,0.0224609375,0.012451171875,0.929931640625,0.1984732824427481,-1.534351145038168,0.4122137404580153,0.7668832590746961,-1.3834903835747263,0,0,-1,0,0
1665051876.2055607,0.023193359375,0.014892578125,0.92578125,0.3435114503816794,-1.4045801526717556,0.3969465648854962,0.9213199117974226,-1.4349306492121203,0,0,-1,0,0
1665051876.3064315,0.02880859375,0.011962890625,0.917724609375,0.22137404580152673,-1.6106870229007633,0.3816793893129771,0.7464624042207675,-1.7978475012625688,0,0,-1,0,0
1665051876.4066002,0.0234375,0.01171875,0.927490234375,0.25190839694656486,-1.4809160305343512,0.35877862595419846,0.7236571612746588,-1.4474297939922254,0,0,-1,0,0
1665051876.5071642,0.02490234375,0.014892578125,0.9267578125,0.2900763358778626,-1.5267175572519085,0.4961832061068702,0.9203058539564584,-1.5389909660677257,0,0,-1,0,0
1665051876.6076612,0.040283203125,0.011962890625,0.935302734375,0.3893129770992366,-1.4732824427480915,0.4122137404580153,0.7321169952412138,-2.465986100878278,0,0,-1,0,0
1665051876.7082753,0.020263671875,0.012451171875,0.927734375,0.4122137404580153,-1.4885496183206106,0.32061068702290074,0.768740176802012,-1.2511488491583143,0,0,-1,0,0
1665051876.8087223,0.025146484375,0.000244140625,0.930419921875,0.2595419847328244,-1.5190839694656488,0.33587786259541985,0.015028828001534546,-1.5481576457063515,0,0,-1,0,0
1665051876.9093592,0.028076171875,0.008544921875,0.928466796875,0.24427480916030533,-1.5114503816793894,0.45038167938931295,0.5270521989176226,-1.731982279737958,0,0,-1,0,0
1665051877.0100963,0.024169921875,0.015625,0.92919921875,0.25190839694656486,-1.534351145038168,0.17557251908396945,0.9630438198566408,-1.4898061367389754,0,0,-1,0,0
1665051877.110558,0.029296875,0.01220703125,0.9267578125,0.3511450381679389,-1.6488549618320612,0.40458015267175573,0.754265858401933,-1.8104870527509402,0,0,-1,0,0
1665051877.2111177,0.031005859375,0.0166015625,0.92919921875,0.45038167938931295,-1.465648854961832,0.3893129770992366,1.022998414307007,-1.9108526780324435,0,0,-1,0,0
1665051877.3115838,0.0166015625,0.00048828125,0.909912109375,0.3511450381679389,-1.4809160305343512,0.6564885496183206,0.030741207318429973,-1.0452589773132612,0,0,-1,0,0
1665051877.4121003,0.022216796875,0.015625,0.93310546875,0.2595419847328244,-1.6030534351145038,0.4122137404580153,0.9590655583359847,-1.363736421118237,0,0,-1,0,0
1665051877.5163996,0.02197265625,0.011962890625,0.9228515625,0.3053435114503817,-1.5190839694656488,0.33587786259541985,0.7424710723542213,-1.3638129932142693,0,0,-1,0,0
1665051877.61393,0.02490234375,0.004638671875,0.930419921875,0.37404580152671757,-1.4732824427480915,0.3282442748091603,0.2855473882230977,-1.5331152062259918,0,0,-1,0,0
1665051877.7139697,0.0283203125,0.010498046875,0.927490234375,0.2824427480916031,-1.4122137404580153,0.25190839694656486,0.6481878768364415,-1.748834092199952,0,0,-1,0,0
1665051877.8139591,0.0263671875,0.02685546875,0.927490234375,0.31297709923664124,-1.5267175572519085,0.3816793893129771,1.6578658012338152,-1.6277145996928188,0,0,-1,0,0
1665051877.9145987,0.022705078125,0.01025390625,0.9150390625,0.24427480916030533,-1.3893129770992367,0.40458015267175573,0.6418307473083847,-1.4213126984641786,0,0,-1,0,0
1665051878.01524,0.025390625,0.00634765625,0.92626953125,0.37404580152671757,-1.4198473282442747,0.3435114503816794,0.3924901454536344,-1.5701448230173798,0,0,-1,0,0
1665051878.1157353,0.042236328125,0.009765625,0.929443359375,0.549618320610687,-1.4274809160305344,0.4351145038167939,0.6013618119873635,-2.6017361069822376,0,0,-1,0,0
1665051878.2160883,0.020263671875,0.010986328125,0.9296875,0.37404580152671757,-1.4580152671755726,0.42748091603053434,0.6768849602415465,-1.2485464749673965,0,0,-1,0,0
1665051878.3165514,0.01953125,0.00732421875,0.925537109375,0.3893129770992366,-1.6106870229007633,0.4732824427480916,0.45329858441546117,-1.208873303230399,0,0,-1,0,0
1665051878.4169765,0.025634765625,0.0185546875,0.9287109375,0.21374045801526717,-1.4198473282442747,0.48854961832061067,1.1441227066345725,-1.5807913409854968,0,0,-1,0,0
1665051878.517534,0.026123046875,0.014892578125,0.930908203125,0.29770992366412213,-1.4732824427480915,0.2595419847328244,0.916173478697737,-1.607200677845117,0,0,-1,0,0
1665051878.6179223,0.02685546875,0.00927734375,0.92626953125,0.22137404580152673,-1.5572519083969465,0.3816793893129771,0.5736036882165425,-1.6606364854082067,0,0,-1,0,0
1665051878.7189147,0.02490234375,0.0107421875,0.933349609375,0.42748091603053434,-1.4885496183206106,0.40458015267175573,0.6591698383281054,-1.5282230216060801,0,0,-1,0,0
1665051878.819194,0.019775390625,0.01513671875,0.9306640625,0.24427480916030533,-1.4351145038167938,0.3053435114503817,0.9315906808222982,-1.2171160581499432,0,0,-1,0,0
1665051878.919205,0.0244140625,0.009765625,0.933349609375,0.17557251908396945,-1.4274809160305344,0.4351145038167939,0.5992581719423081,-1.4982888717343248,0,0,-1,0,0
1665051879.0195205,0.0263671875,0.007568359375,0.9296875,0.3435114503816794,-1.4732824427480915,0.4732824427480916,0.4662332097639934,-1.6244960597459044,0,0,-1,0,0
1665051879.1198666,0.032958984375,0.013427734375,0.932861328125,0.26717557251908397,-1.5572519083969465,0.46564885496183206,0.8241522296031387,-2.0232698240041924,0,0,-1,0,0
1665051879.2203147,0.0244140625,0.00927734375,0.92919921875,0.2366412213740458,-1.465648854961832,0.3435114503816794,0.5718382098739261,-1.5049854673337668,0,0,-1,0,0
1665051879.3209767,0.025146484375,0.01806640625,0.923095703125,0.24427480916030533,-1.3358778625954197,0.31297709923664124,1.120807914168049,-1.56013674065365,0,0,-1,0,0
1665051879.4211733,0.026611328125,0.009033203125,0.92431640625,0.46564885496183206,-1.6030534351145038,0.3816793893129771,0.5596931840462027,-1.6490272946057531,0,0,-1,0,0
1665051879.5214915,0.024169921875,0.012939453125,0.931396484375,0.3511450381679389,-1.4732824427480915,0.40458015267175573,0.795664277837217,-1.48635976127077,0,0,-1,0,0
1665051879.6221704,0.0263671875,0.01416015625,0.920654296875,0.22900763358778625,-1.5190839694656488,0.4580152671755725,0.8808092001876255,-1.6402869252595704,0,0,-1,0,0
1665051879.7225924,0.025390625,0.01318359375,0.92236328125,0.3816793893129771,-1.5114503816793894,0.5267175572519084,0.8185786271261226,-1.576667147837188,0,0,-1,0,0
1665051879.8229332,0.02978515625,0.0087890625,0.92626953125,0.25190839694656486,-1.4885496183206106,0.3282442748091603,0.5433633855038233,-1.8416876623436274,0,0,-1,0,0
1665051879.9232192,0.02783203125,0.0087890625,0.925048828125,0.3282442748091603,-1.4809160305343512,0.3816793893129771,0.5441153675714546,-1.723265899619494,0,0,-1,0,0
1665051880.0242405,0.023681640625,0.020263671875,0.923828125,0.3816793893129771,-1.5877862595419847,0.46564885496183206,1.2561380298270466,-1.4680597636639605,0,0,-1,0,0
