time, GYRO_X, GYRO_Y, GYRO_Z, ACCEL_X, ACCEL_Y, ACCEL_Z, GYRO_ROT_X, GYRO_ROT_Y, MOUSE_X, MOUSE_Y, Laser_Distance, Speed_L, Speed_R
1665052452.9953868,-0.001953125,-0.012939453125,0.927490234375,0.4122137404580153,-1.450381679389313,0.4580152671755725,-0.799282072793933,0.1206425267232357,0,0,-1,0,0
1665052453.0976655,-0.001953125,0.001708984375,0.935302734375,0.3435114503816794,-1.4045801526717556,0.42748091603053434,0.10469045569820747,0.11964625546406367,0,0,-1,0,0
1665052453.197658,-0.010986328125,0.0009765625,0.92578125,0.26717557251908397,-1.534351145038168,0.46564885496183206,0.0604343083052028,0.6799017989150268,0,0,-1,0,0
1665052453.2975888,-0.005859375,0.005859375,0.916015625,0.35877862595419846,-1.4961832061068703,0.37404580152671757,0.3664850277483524,0.3664850277483524,0,0,-1,0,0
1665052453.3976269,0.005615234375,0.00732421875,0.932861328125,0.1450381679389313,-1.549618320610687,0.4198473282442748,0.449831701248639,-0.3448695104713388,0,0,-1,0,0
1665052453.4977787,0.014892578125,0.005859375,0.9248046875,0.2595419847328244,-1.4809160305343512,0.3282442748091603,0.3629625274208005,-0.9225634514150788,0,0,-1,0,0
1665052453.5974846,0.00390625,0.007568359375,0.922607421875,0.2748091603053435,-1.5419847328244274,0.35877862595419846,0.46999560906815996,-0.24257638310179142,0,0,-1,0,0
1665052453.6975713,0.013916015625,0.005615234375,0.933837890625,0.3893129770992366,-1.4351145038167938,0.3282442748091603,0.34448124312881456,-0.853740833769325,0,0,-1,0,0
1665052453.797874,-0.01318359375,0.007080078125,0.927001953125,0.26717557251908397,-1.4580152671755726,0.42748091603053434,0.43754998684982604,0.8147677921886789,0,0,-1,0,0
1665052453.8944583,0.000244140625,0.0078125,0.9248046875,0.4351145038167939,-1.3969465648854962,0.366412213740458,0.48400772646634577,-0.015125061736988856,0,0,-1,0,0
1665052453.9945676,0.00048828125,0.003173828125,0.926513671875,0.366412213740458,-1.5954198473282444,0.3893129770992366,0.19626933249106857,-0.03019522426570358,0,0,-1,0,0
1665052454.0945823,0.0,0.0068359375,0.926025390625,0.3435114503816794,-1.5877862595419847,0.5190839694656488,0.4229508795046356,-0.0,0,0,-1,0,0
1665052454.1946535,0.000732421875,0.003173828125,0.926513671875,0.29770992366412213,-1.3358778625954197,0.2595419847328244,0.19626929842160756,-0.04529283115712988,0,0,-1,0,0
1665052454.294698,0.001953125,0.0029296875,0.931884765625,0.33587786259541985,-1.4427480916030535,0.48091603053435117,0.1801272148040433,-0.12008469997425274,0,0,-1,0,0
1665052454.3946145,-0.008056640625,0.005859375,0.932373046875,0.4198473282442748,-1.4809160305343512,0.4351145038167939,0.3600495611492951,0.49507104860866624,0,0,-1,0,0
1665052454.4943988,0.003662109375,0.004150390625,0.92333984375,0.3893129770992366,-1.6488549618320612,0.31297709923664124,0.2575394053692198,-0.2272404823385349,0,0,-1,0,0
1665052454.5946636,0.006103515625,0.003173828125,0.924560546875,0.3969465648854962,-1.4885496183206106,0.35877862595419846,0.1966796879802405,-0.3782321735035946,0,0,-1,0,0
