time, GYRO_X, GYRO_Y, GYRO_Z, ACCEL_X, ACCEL_Y, ACCEL_Z, GYRO_ROT_X, GYRO_ROT_Y, MOUSE_X, MOUSE_Y, Laser_Distance, Speed_L, Speed_R
1665054158.8742054,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054158.9346304,0,0,0,0,0,0,0,0,0,0,54,0,0
1665054159.034604,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054159.1345627,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054159.234535,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054159.3342807,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054159.4345791,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054159.5345397,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054159.6342719,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054159.7351089,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054159.834547,0,0,0,0,0,0,0,0,0,0,55,0,0
1665054159.9345114,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054160.0347736,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054160.134666,0,0,0,0,0,0,0,0,0,0,55,0,0
1665054160.2346632,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054160.3345547,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054160.4346018,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054160.5347424,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054160.634693,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054160.7345088,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054160.8344169,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054160.9346962,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054161.0347886,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054161.1347318,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054161.2347496,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054161.3347092,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054161.4347196,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054161.5348046,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054161.6348288,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054161.734719,0,0,0,0,0,0,0,0,0,0,56,0,0
