time, GYRO_X, GYRO_Y, GYRO_Z, ACCEL_X, ACCEL_Y, ACCEL_Z, GYRO_ROT_X, GYRO_ROT_Y, MOUSE_X, MOUSE_Y, Laser_Distance, Speed_L, Speed_R
1665056317.4021595,0,0,0,0,0,0,0,0,0,0,0,0,0
1665056317.407162,0,0,0,0,0,0,0,0,0,0,64,0,0
1665056317.4570887,0,0,0,0,0,0,0,0,0,0,63,0,0
1665056317.5248766,0,0,0,0,0,0,0,0,0,0,63,0,0
1665056317.5878215,0,0,0,0,0,0,0,0,0,0,63,0,0
1665056317.6509748,0,0,0,0,0,0,0,0,0,0,65,0,0
1665056317.713808,0,0,0,0,0,0,0,0,0,0,64,0,0
1665056317.7766926,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056317.8395748,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056317.9025044,0,0,0,0,0,0,0,0,0,0,61,0,0
1665056317.965958,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056318.0288444,0,0,0,0,0,0,0,0,0,0,60,0,0
1665056318.09215,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056318.1554751,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056318.2183511,0,0,0,0,0,0,0,0,0,0,60,0,0
1665056318.3109894,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056318.4112067,0,0,0,0,0,0,0,0,0,0,60,0,0
1665056318.5110106,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056318.6113229,0,0,0,0,0,0,0,0,0,0,61,0,0
1665056318.7114828,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056318.8112721,0,0,0,0,0,0,0,0,0,0,60,0,0
1665056318.9113665,0,0,0,0,0,0,0,0,0,0,60,0,0
1665056319.0111554,0,0,0,0,0,0,0,0,0,0,61,0,0
1665056319.111086,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056319.2112427,0,0,0,0,0,0,0,0,0,0,61,0,0
1665056319.3114147,0,0,0,0,0,0,0,0,0,0,60,0,0
1665056319.4111345,0,0,0,0,0,0,0,0,0,0,64,0,0
1665056319.5117297,0,0,0,0,0,0,0,0,0,0,63,0,0
1665056319.611377,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056319.711489,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056319.8113582,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056319.9114578,0,0,0,0,0,0,0,0,0,0,61,0,0
1665056320.0112555,0,0,0,0,0,0,0,0,0,0,61,0,0
1665056320.111292,0,0,0,0,0,0,0,0,0,0,63,0,0
1665056320.2115016,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056320.3114853,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056320.411548,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056320.511435,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056320.6115246,0,0,0,0,0,0,0,0,0,0,63,0,0
1665056320.7116024,0,0,0,0,0,0,0,0,0,0,61,0,0
1665056320.811596,0,0,0,0,0,0,0,0,0,0,63,0,0
1665056320.9114413,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056321.0115502,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056321.1114674,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056321.2114913,0,0,0,0,0,0,0,0,0,0,61,0,0
1665056321.3114948,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056321.4116704,0,0,0,0,0,0,0,0,0,0,61,0,0
1665056321.511367,0,0,0,0,0,0,0,0,0,0,61,0,0
1665056321.6117005,0,0,0,0,0,0,0,0,0,0,63,0,0
1665056321.7118287,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056321.8115733,0,0,0,0,0,0,0,0,0,0,61,0,0
1665056321.911646,0,0,0,0,0,0,0,0,0,0,63,0,0
1665056322.011712,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056322.1115038,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056322.211566,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056322.3116753,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056322.4114437,0,0,0,0,0,0,0,0,0,0,61,0,0
1665056322.5117319,0,0,0,0,0,0,0,0,0,0,61,0,0
1665056322.6114953,0,0,0,0,0,0,0,0,0,0,61,0,0
1665056322.7119453,0,0,0,0,0,0,0,0,0,0,61,0,0
1665056322.8117433,0,0,0,0,0,0,0,0,0,0,61,0,0
1665056322.9116957,0,0,0,0,0,0,0,0,0,0,61,0,0
1665056323.0118148,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056323.1114035,0,0,0,0,0,0,0,0,0,0,61,0,0
1665056323.211411,0,0,0,0,0,0,0,0,0,0,63,0,0
1665056323.311642,0,0,0,0,0,0,0,0,0,0,60,0,0
1665056323.4117446,0,0,0,0,0,0,0,0,0,0,61,0,0
1665056323.5114202,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056323.6119308,0,0,0,0,0,0,0,0,0,0,61,0,0
1665056323.7117634,0,0,0,0,0,0,0,0,0,0,63,0,0
1665056323.8116634,0,0,0,0,0,0,0,0,0,0,63,0,0
1665056323.9117396,0,0,0,0,0,0,0,0,0,0,63,0,0
1665056324.0118296,0,0,0,0,0,0,0,0,0,0,64,0,0
1665056324.1117475,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056324.2117512,0,0,0,0,0,0,0,0,0,0,63,0,0
1665056324.311719,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056324.4118216,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056324.5115519,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056324.6115737,0,0,0,0,0,0,0,0,0,0,61,0,0
1665056324.7119594,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056324.8117797,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056324.9118443,0,0,0,0,0,0,0,0,0,0,64,0,0
1665056325.0119038,0,0,0,0,0,0,0,0,0,0,64,0,0
1665056325.111808,0,0,0,0,0,0,0,0,0,0,63,0,0
1665056325.2119014,0,0,0,0,0,0,0,0,0,0,64,0,0
1665056325.3119135,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056325.411894,0,0,0,0,0,0,0,0,0,0,63,0,0
1665056325.5119038,0,0,0,0,0,0,0,0,0,0,64,0,0
1665056325.611869,0,0,0,0,0,0,0,0,0,0,64,0,0
1665056325.7120543,0,0,0,0,0,0,0,0,0,0,62,0,0
1665056325.8119128,0,0,0,0,0,0,0,0,0,0,65,0,0
