time, GYRO_X, GYRO_Y, GYRO_Z, ACCEL_X, ACCEL_Y, ACCEL_Z, GYRO_ROT_X, GYRO_ROT_Y, MOUSE_X, MOUSE_Y, Laser_Distance, Speed_L, Speed_R
1665053878.9213316,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053879.0093064,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053879.109263,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053879.2093196,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053879.309347,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053879.4093056,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053879.509263,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053879.6093144,0,0,0,0,0,0,0,0,0,0,64,0,0
1665053879.7091062,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053879.8091252,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053879.9091272,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053880.009301,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053880.109289,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053880.2093372,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053880.3093593,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053880.4094565,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053880.5093737,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053880.609407,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053880.7092915,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053880.8092484,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053880.9093049,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053881.0094855,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053881.1094494,0,0,0,0,0,0,0,0,0,0,64,0,0
1665053881.2095695,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053881.3095155,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053881.4095278,0,0,0,0,0,0,0,0,0,0,64,0,0
1665053881.5095942,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053881.609619,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053881.709634,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053881.8092713,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053881.909671,0,0,0,0,0,0,0,0,0,0,64,0,0
1665053882.0095534,0,0,0,0,0,0,0,0,0,0,64,0,0
1665053882.1095018,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053882.2095282,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053882.3095732,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053882.4096303,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053882.509549,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053882.6095884,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053882.7096627,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053882.8093445,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053882.9094915,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053883.0096722,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053883.1096654,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053883.2096229,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053883.3096244,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053883.4097395,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053883.5096705,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053883.6097088,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053883.7096646,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053883.8097348,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053883.9095445,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053884.0099661,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053884.1098132,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053884.209804,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053884.309743,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053884.4097428,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053884.509804,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053884.6098058,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053884.7095208,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053884.8098538,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053884.9096797,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053885.0098531,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053885.1098757,0,0,0,0,0,0,0,0,0,0,64,0,0
1665053885.2099216,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053885.309888,0,0,0,0,0,0,0,0,0,0,65,0,0
