time, GYRO_X, GYRO_Y, GYRO_Z, ACCEL_X, ACCEL_Y, ACCEL_Z, GYRO_ROT_X, GYRO_ROT_Y, MOUSE_X, MOUSE_Y, Laser_Distance, Speed_L, Speed_R
1665053980.8620586,0,0,0,0,0,0,0,0,0,0,64,0,0
1665053980.916923,0,0,0,0,0,0,0,0,0,0,64,0,0
1665053981.0168965,0,0,0,0,0,0,0,0,0,0,62,0,0
1665053981.1168218,0,0,0,0,0,0,0,0,0,0,62,0,0
1665053981.2168062,0,0,0,0,0,0,0,0,0,0,64,0,0
1665053981.316862,0,0,0,0,0,0,0,0,0,0,63,0,0
1665053981.4169846,0,0,0,0,0,0,0,0,0,0,64,0,0
1665053981.516629,0,0,0,0,0,0,0,0,0,0,62,0,0
1665053981.6168191,0,0,0,0,0,0,0,0,0,0,63,0,0
1665053981.7169235,0,0,0,0,0,0,0,0,0,0,63,0,0
1665053981.816901,0,0,0,0,0,0,0,0,0,0,63,0,0
1665053981.9170074,0,0,0,0,0,0,0,0,0,0,62,0,0
1665053982.0168972,0,0,0,0,0,0,0,0,0,0,63,0,0
1665053982.1166263,0,0,0,0,0,0,0,0,0,0,62,0,0
1665053982.216999,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053982.3170693,0,0,0,0,0,0,0,0,0,0,63,0,0
1665053982.4166968,0,0,0,0,0,0,0,0,0,0,62,0,0
1665053982.5169768,0,0,0,0,0,0,0,0,0,0,61,0,0
1665053982.6168268,0,0,0,0,0,0,0,0,0,0,61,0,0
1665053982.717052,0,0,0,0,0,0,0,0,0,0,63,0,0
1665053982.8171391,0,0,0,0,0,0,0,0,0,0,64,0,0
1665053982.917175,0,0,0,0,0,0,0,0,0,0,63,0,0
1665053983.017196,0,0,0,0,0,0,0,0,0,0,64,0,0
1665053983.1172237,0,0,0,0,0,0,0,0,0,0,63,0,0
1665053983.217485,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053983.3171973,0,0,0,0,0,0,0,0,0,0,64,0,0
1665053983.4172547,0,0,0,0,0,0,0,0,0,0,63,0,0
1665053983.5171187,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053983.6169257,0,0,0,0,0,0,0,0,0,0,62,0,0
