time, GYRO_X, GYRO_Y, GYRO_Z, ACCEL_X, ACCEL_Y, ACCEL_Z, GYRO_ROT_X, GYRO_ROT_Y, MOUSE_X, MOUSE_Y, Laser_Distance, Speed_L, Speed_R
1665053867.4859347,0,0,0,0,0,0,0,0,0,0,0,0,0
1665053867.4965367,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053867.5579555,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053867.619213,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053867.6820254,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053867.750634,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053867.813336,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053867.875937,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053867.9386008,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053868.0013504,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053868.0642502,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053868.127381,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053868.190358,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053868.25315,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053868.3160272,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053868.4083998,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053868.5081892,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053868.608186,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053868.7085016,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053868.8084733,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053868.908559,0,0,0,0,0,0,0,0,0,0,68,0,0
1665053869.0084722,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053869.108352,0,0,0,0,0,0,0,0,0,0,69,0,0
1665053869.2084467,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053869.3083673,0,0,0,0,0,0,0,0,0,0,68,0,0
1665053869.4084697,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053869.5081534,0,0,0,0,0,0,0,0,0,0,69,0,0
1665053869.608193,0,0,0,0,0,0,0,0,0,0,68,0,0
1665053869.708436,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053869.8085067,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053869.9086494,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053870.0085323,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053870.108483,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053870.2085962,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053870.3085556,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053870.4085996,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053870.508366,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053870.6083508,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053870.7089198,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053870.8085344,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053870.9087365,0,0,0,0,0,0,0,0,0,0,69,0,0
1665053871.008592,0,0,0,0,0,0,0,0,0,0,64,0,0
1665053871.108609,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053871.208592,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053871.3085086,0,0,0,0,0,0,0,0,0,0,64,0,0
1665053871.4082632,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053871.5083327,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053871.6085858,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053871.7086582,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053871.8085122,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053871.909374,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053872.0090587,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053872.1086464,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053872.2086773,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053872.308652,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053872.408725,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053872.508638,0,0,0,0,0,0,0,0,0,0,68,0,0
1665053872.6085382,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053872.7084475,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053872.8084574,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053872.9087784,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053873.0089083,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053873.1087646,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053873.2087226,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053873.3087533,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053873.4087303,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053873.50854,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053873.6085105,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053873.7086203,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053873.808808,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053873.9088998,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053874.0088744,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053874.108841,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053874.208942,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053874.3088753,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053874.4089248,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053874.5088873,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053874.6086571,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053874.7087219,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053874.8089693,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053874.9090507,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053875.0090308,0,0,0,0,0,0,0,0,0,0,65,0,0
1665053875.1090362,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053875.209017,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053875.3091364,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053875.4090629,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053875.5092015,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053875.6088502,0,0,0,0,0,0,0,0,0,0,66,0,0
1665053875.7092493,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053875.8089378,0,0,0,0,0,0,0,0,0,0,68,0,0
1665053875.9090524,0,0,0,0,0,0,0,0,0,0,67,0,0
1665053876.008961,0,0,0,0,0,0,0,0,0,0,66,0,0
