time, GYRO_X, GYRO_Y, GYRO_Z, ACCEL_X, ACCEL_Y, ACCEL_Z, GYRO_ROT_X, GYRO_ROT_Y, MOUSE_X, MOUSE_Y, Laser_Distance, Speed_L, Speed_R
1665054063.7477973,0,0,0,0,0,0,0,0,0,0,65,0,0
1665054063.7888765,0,0,0,0,0,0,0,0,0,0,66,0,0
1665054063.88896,0,0,0,0,0,0,0,0,0,0,65,0,0
1665054063.9886577,0,0,0,0,0,0,0,0,0,0,63,0,0
1665054064.0888379,0,0,0,0,0,0,0,0,0,0,65,0,0
1665054064.188831,0,0,0,0,0,0,0,0,0,0,64,0,0
1665054064.2888155,0,0,0,0,0,0,0,0,0,0,64,0,0
1665054064.388532,0,0,0,0,0,0,0,0,0,0,64,0,0
1665054064.488489,0,0,0,0,0,0,0,0,0,0,64,0,0
1665054064.5887034,0,0,0,0,0,0,0,0,0,0,65,0,0
1665054064.6887672,0,0,0,0,0,0,0,0,0,0,63,0,0
1665054064.7886858,0,0,0,0,0,0,0,0,0,0,65,0,0
1665054064.88849,0,0,0,0,0,0,0,0,0,0,62,0,0
1665054064.9884143,0,0,0,0,0,0,0,0,0,0,64,0,0
1665054065.088693,0,0,0,0,0,0,0,0,0,0,63,0,0
1665054065.1886268,0,0,0,0,0,0,0,0,0,0,65,0,0
1665054065.2886133,0,0,0,0,0,0,0,0,0,0,65,0,0
1665054065.3886101,0,0,0,0,0,0,0,0,0,0,64,0,0
1665054065.4885535,0,0,0,0,0,0,0,0,0,0,65,0,0
1665054065.5884945,0,0,0,0,0,0,0,0,0,0,65,0,0
1665054065.6884909,0,0,0,0,0,0,0,0,0,0,66,0,0
1665054065.7884326,0,0,0,0,0,0,0,0,0,0,65,0,0
1665054065.8881817,0,0,0,0,0,0,0,0,0,0,68,0,0
1665054065.9881392,0,0,0,0,0,0,0,0,0,0,66,0,0
1665054066.088115,0,0,0,0,0,0,0,0,0,0,65,0,0
1665054066.1883595,0,0,0,0,0,0,0,0,0,0,64,0,0
1665054066.288257,0,0,0,0,0,0,0,0,0,0,65,0,0
1665054066.3882446,0,0,0,0,0,0,0,0,0,0,67,0,0
1665054066.488294,0,0,0,0,0,0,0,0,0,0,66,0,0
