time, GYRO_X, GYRO_Y, GYRO_Z, ACCEL_X, ACCEL_Y, ACCEL_Z, GYRO_ROT_X, GYRO_ROT_Y, MOUSE_X, MOUSE_Y, Laser_Distance, Speed_L, Speed_R
1665054486.4859707,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054486.556021,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054486.6560254,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054486.756084,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054486.8559449,0,0,0,0,0,0,0,0,0,0,55,0,0
1665054486.955702,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054487.0556705,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054487.155801,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054487.255686,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054487.355992,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054487.455975,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054487.5559993,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054487.6563506,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054487.7560928,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054487.8560069,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054487.9561956,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054488.0558228,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054488.155874,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054488.256122,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054488.3560448,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054488.4560401,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054488.5561702,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054488.6563523,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054488.7561774,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054488.856135,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054488.9561243,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054489.0561075,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054489.1566072,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054489.2561572,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054489.3561785,0,0,0,0,0,0,0,0,0,0,60,0,0
1665054489.4562256,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054489.5562189,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054489.656436,0,0,0,0,0,0,0,0,0,0,60,0,0
1665054489.7563238,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054489.8562453,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054489.956202,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054490.0562463,0,0,0,0,0,0,0,0,0,0,60,0,0
1665054490.1560984,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054490.2563431,0,0,0,0,0,0,0,0,0,0,60,0,0
1665054490.3562913,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054490.456297,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054490.556258,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054490.6565297,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054490.7564127,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054490.8563292,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054490.956341,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054491.0561635,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054491.1561816,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054491.2561202,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054491.3561862,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054491.4564805,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054491.5564518,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054491.6566362,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054491.7566366,0,0,0,0,0,0,0,0,0,0,60,0,0
1665054491.8564143,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054491.9566555,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054492.0564902,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054492.1565776,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054492.2564428,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054492.356214,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054492.4565244,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054492.5564632,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054492.6568112,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054492.7565618,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054492.8565733,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054492.9564419,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054493.0566373,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054493.156624,0,0,0,0,0,0,0,0,0,0,61,0,0
1665054493.2565413,0,0,0,0,0,0,0,0,0,0,56,0,0
1665054493.3563483,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054493.4566424,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054493.5567603,0,0,0,0,0,0,0,0,0,0,60,0,0
1665054493.656981,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054493.7566485,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054493.856639,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054493.9566686,0,0,0,0,0,0,0,0,0,0,60,0,0
1665054494.0567775,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054494.1567156,0,0,0,0,0,0,0,0,0,0,57,0,0
1665054494.2565036,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054494.3564708,0,0,0,0,0,0,0,0,0,0,58,0,0
1665054494.4566808,0,0,0,0,0,0,0,0,0,0,59,0,0
1665054494.472278,0,0,0,0,0,0,0,0,0,0,59,100.0,100.0
1665054494.5567193,0,0,0,0,0,0,0,0,0,0,59,100.0,100.0
1665054494.609032,0,0,0,0,0,0,0,0,-2,-102,55,100.0,100.0
1665054494.6259494,0,0,0,0,0,0,0,0,-1,-203,63,100.0,100.0
1665054494.6828585,0,0,0,0,0,0,0,0,-1,-203,57,100.0,100.0
1665054494.7512739,0,0,0,0,0,0,0,0,3,-207,61,100.0,100.0
1665054494.814086,0,0,0,0,0,0,0,0,3,-207,58,100.0,100.0
1665054494.8767765,0,0,0,0,0,0,0,0,3,-207,65,100.0,100.0
1665054494.9396124,0,0,0,0,0,0,0,0,-23,-574,54,100.0,100.0
1665054495.0027204,0,0,0,0,0,0,0,0,-68,-1297,66,100.0,100.0
1665054495.065748,0,0,0,0,0,0,0,0,-72,-1471,52,100.0,100.0
1665054495.128627,0,0,0,0,0,0,0,0,-75,-1473,64,100.0,100.0
1665054495.19151,0,0,0,0,0,0,0,0,-74,-1471,55,100.0,100.0
1665054495.2543924,0,0,0,0,0,0,0,0,-71,-1982,62,100.0,100.0
1665054495.3174362,0,0,0,0,0,0,0,0,-71,-1984,58,100.0,100.0
1665054495.3801677,0,0,0,0,0,0,0,0,-71,-1984,65,100.0,100.0
1665054495.4429007,0,0,0,0,0,0,0,0,-72,-1984,58,100.0,100.0
1665054495.5058584,0,0,0,0,0,0,0,0,-73,-1984,61,100.0,100.0
1665054495.5689163,0,0,0,0,0,0,0,0,-92,-2431,56,100.0,100.0
1665054495.6318502,0,0,0,0,0,0,0,0,-137,-2988,58,100.0,100.0
1665054495.6949205,0,0,0,0,0,0,0,0,-146,-3092,60,100.0,100.0
1665054495.7579315,0,0,0,0,0,0,0,0,-152,-3198,55,100.0,100.0
1665054495.823963,0,0,0,0,0,0,0,0,-152,-3196,62,100.0,100.0
1665054495.886861,0,0,0,0,0,0,0,0,-143,-3361,59,100.0,100.0
1665054495.9496267,0,0,0,0,0,0,0,0,-149,-3370,62,100.0,100.0
1665054496.0125895,0,0,0,0,0,0,0,0,-152,-3548,57,100.0,100.0
1665054496.0755937,0,0,0,0,0,0,0,0,-150,-3557,65,100.0,100.0
1665054496.1384296,0,0,0,0,0,0,0,0,-151,-3558,52,100.0,100.0
1665054496.2015917,0,0,0,0,0,0,0,0,-151,-3558,65,100.0,100.0
1665054496.2644267,0,0,0,0,0,0,0,0,-151,-3558,55,100.0,100.0
1665054496.356838,0,0,0,0,0,0,0,0,-151,-3558,61,100.0,100.0
1665054496.3907452,0,0,0,0,0,0,0,0,-149,-3656,59,100.0,100.0
1665054496.456913,0,0,0,0,0,0,0,0,-149,-3656,62,100.0,100.0
1665054496.5229762,0,0,0,0,0,0,0,0,-149,-3658,56,100.0,100.0
1665054496.5803835,0,0,0,0,0,0,0,0,-153,-3853,62,100.0,100.0
1665054496.6434097,0,0,0,0,0,0,0,0,-157,-3850,61,100.0,100.0
1665054496.7064354,0,0,0,0,0,0,0,0,-152,-4169,59,100.0,100.0
1665054496.7694945,0,0,0,0,0,0,0,0,-142,-4270,59,100.0,100.0
1665054496.832846,0,0,0,0,0,0,0,0,-89,-5148,54,100.0,100.0
1665054496.8958564,0,0,0,0,0,0,0,0,-88,-5145,61,100.0,100.0
1665054496.9591672,0,0,0,0,0,0,0,0,-101,-5531,56,100.0,100.0
1665054497.0222402,0,0,0,0,0,0,0,0,-107,-5647,64,100.0,100.0
1665054497.0854826,0,0,0,0,0,0,0,0,-114,-5962,55,100.0,100.0
1665054497.1483796,0,0,0,0,0,0,0,0,-123,-6078,63,100.0,100.0
1665054497.2113636,0,0,0,0,0,0,0,0,-120,-6075,56,100.0,100.0
1665054497.2750914,0,0,0,0,0,0,0,0,-120,-6368,65,100.0,100.0
1665054497.3380964,0,0,0,0,0,0,0,0,-116,-6587,52,100.0,100.0
1665054497.4012206,0,0,0,0,0,0,0,0,-120,-6700,63,100.0,100.0
1665054497.4646108,0,0,0,0,0,0,0,0,-122,-7012,55,100.0,100.0
1665054497.5340986,0,0,0,0,0,0,0,0,-123,-7012,60,100.0,100.0
1665054497.5912578,0,0,0,0,0,0,0,0,-125,-7117,58,100.0,100.0
1665054497.654037,0,0,0,0,0,0,0,0,-128,-7119,60,100.0,100.0
1665054497.7168865,0,0,0,0,0,0,0,0,-136,-7342,58,100.0,100.0
1665054497.7801719,0,0,0,0,0,0,0,0,-143,-7456,62,100.0,100.0
1665054497.8430245,0,0,0,0,0,0,0,0,-138,-7571,61,100.0,100.0
1665054497.9061627,0,0,0,0,0,0,0,0,-143,-7950,56,100.0,100.0
1665054497.9692256,0,0,0,0,0,0,0,0,-134,-8290,62,100.0,100.0
1665054498.03217,0,0,0,0,0,0,0,0,-125,-8566,56,100.0,100.0
1665054498.0950506,0,0,0,0,0,0,0,0,-122,-8563,64,100.0,100.0
1665054498.158262,0,0,0,0,0,0,0,0,-134,-9174,57,100.0,100.0
1665054498.256767,0,0,0,0,0,0,0,0,-134,-9174,63,100.0,100.0
1665054498.2850006,0,0,0,0,0,0,0,0,-136,-9172,56,100.0,100.0
1665054498.3478694,0,0,0,0,0,0,0,0,-141,-9157,65,100.0,100.0
1665054498.4109151,0,0,0,0,0,0,0,0,-137,-9696,57,100.0,100.0
1665054498.4740963,0,0,0,0,0,0,0,0,-141,-9703,62,100.0,100.0
1665054498.5370493,0,0,0,0,0,0,0,0,-151,-9823,52,0,0
1665054498.5999215,0,0,0,0,0,0,0,0,-151,-9823,63,0,0
1665054498.6628578,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054498.7570643,0,0,0,0,0,0,0,0,-148,-9820,67,0,0
1665054498.857081,0,0,0,0,0,0,0,0,-148,-9820,66,0,0
1665054498.9570665,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054499.0570648,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054499.1568549,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054499.256836,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054499.3568811,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054499.4568381,0,0,0,0,0,0,0,0,-148,-9820,62,0,0
1665054499.557152,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054499.6574128,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054499.7571673,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054499.8571625,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054499.9572234,0,0,0,0,0,0,0,0,-148,-9820,66,0,0
1665054500.0571935,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054500.1574984,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054500.2571228,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054500.357015,0,0,0,0,0,0,0,0,-148,-9820,61,0,0
1665054500.4569101,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054500.557179,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054500.657658,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054500.757289,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054500.8572605,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054500.9572802,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054501.0572257,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054501.1570704,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054501.2573693,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054501.3569832,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054501.4571996,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054501.5572195,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054501.6574929,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054501.757231,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054501.8571997,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054501.9574788,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054502.057428,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054502.1574295,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054502.257139,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054502.357388,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054502.4573379,0,0,0,0,0,0,0,0,-148,-9820,66,0,0
1665054502.5573683,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054502.6576898,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054502.7573888,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054502.8574584,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054502.9574208,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054503.057664,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054503.1574447,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054503.257411,0,0,0,0,0,0,0,0,-148,-9820,66,0,0
1665054503.3574502,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054503.45748,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054503.5574086,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054503.657862,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054503.7574856,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054503.8575,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054503.9575293,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054504.0575585,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054504.1575525,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054504.257514,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054504.3575337,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054504.4575157,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054504.5574212,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054504.6579044,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054504.757531,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054504.857547,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054504.957583,0,0,0,0,0,0,0,0,-148,-9820,62,0,0
1665054505.057585,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054505.1575792,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054505.2574983,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054505.3576026,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054505.457344,0,0,0,0,0,0,0,0,-148,-9820,66,0,0
1665054505.5578487,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054505.657965,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054505.7576728,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054505.8576887,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054505.9576528,0,0,0,0,0,0,0,0,-148,-9820,62,0,0
1665054506.0576527,0,0,0,0,0,0,0,0,-148,-9820,67,0,0
1665054506.1577313,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054506.2574112,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054506.3573775,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054506.4573946,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054506.5574057,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054506.657886,0,0,0,0,0,0,0,0,-148,-9820,66,0,0
1665054506.757659,0,0,0,0,0,0,0,0,-148,-9820,62,0,0
1665054506.8576462,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054506.9576912,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054507.0576377,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054507.1578221,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054507.2574184,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054507.3574421,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054507.457449,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054507.5577314,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054507.6581275,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054507.7577133,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054507.8578818,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054507.9578285,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054508.0577095,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054508.1578996,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054508.2584026,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054508.3578002,0,0,0,0,0,0,0,0,-148,-9820,67,0,0
1665054508.4576294,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054508.557524,0,0,0,0,0,0,0,0,-148,-9820,66,0,0
1665054508.6580765,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054508.757847,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054508.85785,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054508.9578476,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054509.0578442,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054509.1579084,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054509.257866,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054509.3578866,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054509.4579563,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054509.5576203,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054509.657928,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054509.757895,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054509.8579192,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054509.95791,0,0,0,0,0,0,0,0,-148,-9820,62,0,0
1665054510.0579834,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054510.1579792,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054510.257975,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054510.3579776,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054510.4579318,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054510.5581465,0,0,0,0,0,0,0,0,-148,-9820,65,0,0
1665054510.6582127,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054510.7578917,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054510.857989,0,0,0,0,0,0,0,0,-148,-9820,62,0,0
1665054510.9579628,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054511.0580053,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054511.1580188,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054511.258042,0,0,0,0,0,0,0,0,-148,-9820,62,0,0
1665054511.3579805,0,0,0,0,0,0,0,0,-148,-9820,62,0,0
1665054511.4581246,0,0,0,0,0,0,0,0,-148,-9820,64,0,0
1665054511.5580857,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054511.6579335,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054511.758022,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
1665054511.8580844,0,0,0,0,0,0,0,0,-148,-9820,63,0,0
